HEADER
VTF File Version,1.0
VTF File Type,0
PID,1687471
Generated on,2023-11-24 15:30:12
Resolution,ms
Min Resolution,ns
Trace Version,1.0
XRT Version,2023.1

STRUCTURE
Group_Start,Native API Host Trace
Dynamic_Row,1,Native XRT API Calls,API Events
Group_Start,Host to Device Data Transfers
Dynamic_Row,2,Reads,Read Transfers
Dynamic_Row,3,Writes,Write Transfers
Group_End,Host to Device Data Transfers
Group_End,Native API Host Trace

MAPPING
2591,2590,1282.470672,1,API_CALL,29
2592,0,1282.474032,1,API_CALL,29
2593,2592,1282.474115,1,API_CALL,29
2594,0,1282.483442,1,API_CALL,29
2595,2594,1282.483529,1,API_CALL,29
2596,0,1282.486379,1,API_CALL,29
2597,2596,1282.486459,1,API_CALL,29
2599,0,1282.510742,1,API_CALL,40
2600,2599,1282.529782,1,API_CALL,40
2602,0,1282.587726,1,API_CALL,29
2603,2602,1282.587832,1,API_CALL,29
2604,0,1282.590926,1,API_CALL,29
2605,2604,1282.591006,1,API_CALL,29
2607,0,1282.598039,1,API_CALL,29
2608,2607,1282.598129,1,API_CALL,29
2609,0,1282.600696,1,API_CALL,29
2610,2609,1282.600779,1,API_CALL,29
2611,0,1282.608482,1,API_CALL,34
2612,0,1282.608552,2,API_CALL,43
2613,2611,1282.631212,1,API_CALL,34
2614,2612,1282.631212,2,API_CALL,43
2616,0,1282.646626,1,API_CALL,29
2617,2616,1282.646749,1,API_CALL,29
2618,0,1282.649732,1,API_CALL,29
2619,2618,1282.649816,1,API_CALL,29
2621,2408,1371.173447,1,API_CALL,19
2622,0,1371.190704,1,API_CALL,20
2623,2622,1371.192588,1,API_CALL,20
2626,0,1371.371694,1,API_CALL,22
2627,2468,1371.399662,1,API_CALL,19
2629,2626,1371.411060,1,API_CALL,22
2628,0,1371.415045,1,API_CALL,20
2632,2628,1371.416525,1,API_CALL,20
2637,0,1371.430744,1,API_CALL,22
2638,2637,1371.444846,1,API_CALL,22
2655,0,1371.511831,1,API_CALL,29
2657,2655,1371.512168,1,API_CALL,29
2656,0,1371.515979,1,API_CALL,29
2659,2656,1371.516236,1,API_CALL,29
2658,0,1371.518518,1,API_CALL,29
2661,2658,1371.518708,1,API_CALL,29
2660,0,1371.524229,1,API_CALL,29
2662,2660,1371.524300,1,API_CALL,29
2665,0,1371.538075,1,API_CALL,29
2669,2665,1371.538165,1,API_CALL,29
2670,0,1371.545735,1,API_CALL,29
2671,2670,1371.545818,1,API_CALL,29
2675,0,1371.563565,1,API_CALL,34
2676,0,1371.563631,3,API_CALL,35
2681,0,1371.585819,1,API_CALL,22
2682,2675,1371.593495,1,API_CALL,34
2683,2676,1371.593495,3,API_CALL,35
2685,0,1371.610158,1,API_CALL,29
2686,2685,1371.610285,1,API_CALL,29
2687,0,1371.613238,1,API_CALL,29
2688,2687,1371.613318,1,API_CALL,29
2689,2681,1371.619047,1,API_CALL,22
2690,0,1371.622941,1,API_CALL,29
2692,2690,1371.623015,1,API_CALL,29
2693,0,1371.626551,1,API_CALL,29
2695,2693,1371.626631,1,API_CALL,29
2701,0,1371.654318,1,API_CALL,40
2702,0,1371.655582,1,API_CALL,22
2703,2701,1371.671765,1,API_CALL,40
2704,2702,1371.672150,1,API_CALL,22
2722,0,1371.735178,1,API_CALL,29
2723,2722,1371.735358,1,API_CALL,29
2724,0,1371.740068,1,API_CALL,29
2725,2724,1371.740145,1,API_CALL,29
2727,0,1371.749811,1,API_CALL,29
2729,2727,1371.749905,1,API_CALL,29
2728,0,1371.753562,1,API_CALL,29
2731,2728,1371.753681,1,API_CALL,29
2730,0,1371.757838,1,API_CALL,29
2733,2730,1371.757921,1,API_CALL,29
2732,0,1371.759266,1,API_CALL,29
2734,2732,1371.759326,1,API_CALL,29
2735,0,1371.769558,1,API_CALL,34
2736,0,1371.769628,2,API_CALL,43
2741,0,1371.793428,1,API_CALL,29
2743,2741,1371.793611,1,API_CALL,29
2744,0,1371.799685,1,API_CALL,29
2749,2744,1371.799765,1,API_CALL,29
2758,2736,1371.807571,2,API_CALL,43
2757,2735,1371.807571,1,API_CALL,34
2751,0,1371.825182,1,API_CALL,29
2752,2751,1371.825278,1,API_CALL,29
2753,0,1371.828228,1,API_CALL,29
2754,2753,1371.828305,1,API_CALL,29
2755,0,1371.833745,1,API_CALL,34
2756,0,1371.833805,3,API_CALL,35
2760,0,1371.857119,1,API_CALL,29
2761,2760,1371.857259,1,API_CALL,29
2762,0,1371.860656,1,API_CALL,29
2763,2762,1371.860729,1,API_CALL,29
2766,2756,1371.876886,3,API_CALL,35
2765,2755,1371.876886,1,API_CALL,34
2769,0,1371.905529,1,API_CALL,29
2770,2769,1371.905759,1,API_CALL,29
2771,0,1371.908526,1,API_CALL,29
2772,2771,1371.908602,1,API_CALL,29
2773,0,1371.916152,1,API_CALL,29
2774,2773,1371.916229,1,API_CALL,29
2775,0,1371.918962,1,API_CALL,29
2777,2775,1371.919036,1,API_CALL,29
2776,0,1371.921179,1,API_CALL,19
2779,0,1371.935879,1,API_CALL,40
2780,2779,1371.947442,1,API_CALL,40
2782,0,1372.014289,1,API_CALL,29
2783,2782,1372.014602,1,API_CALL,29
2784,0,1372.017889,1,API_CALL,29
2785,2784,1372.017962,1,API_CALL,29
2787,0,1372.025376,1,API_CALL,29
2788,2787,1372.025459,1,API_CALL,29
2789,0,1372.028009,1,API_CALL,29
2790,2789,1372.028086,1,API_CALL,29
2791,0,1372.035112,1,API_CALL,34
2792,0,1372.035182,2,API_CALL,43
2793,2791,1372.054262,1,API_CALL,34
2794,2792,1372.054262,2,API_CALL,43
2796,0,1372.065096,1,API_CALL,29
2797,2796,1372.065216,1,API_CALL,29
2798,0,1372.067736,1,API_CALL,29
2799,2798,1372.067816,1,API_CALL,29
2801,0,1372.147462,1,API_CALL,19
2802,0,1372.213159,1,API_CALL,19
2803,2802,1401.451005,1,API_CALL,19
2804,0,1401.464651,1,API_CALL,20
2805,2804,1401.466221,1,API_CALL,20
2808,0,1401.610212,1,API_CALL,22
2809,2808,1401.646869,1,API_CALL,22
2816,0,1401.663051,1,API_CALL,22
2817,2816,1401.679648,1,API_CALL,22
2834,0,1401.734256,1,API_CALL,29
2836,2834,1401.734596,1,API_CALL,29
2835,0,1401.736751,1,API_CALL,29
2839,2835,1401.736881,1,API_CALL,29
2837,0,1401.748042,1,API_CALL,29
2838,2837,1401.748126,1,API_CALL,29
2841,0,1401.755079,1,API_CALL,29
2842,2841,1401.755143,1,API_CALL,29
2843,0,1401.758829,1,API_CALL,29
2844,2843,1401.758909,1,API_CALL,29
2845,0,1401.762122,1,API_CALL,29
2847,2845,1401.762199,1,API_CALL,29
2849,0,1401.781019,1,API_CALL,34
2850,0,1401.781086,3,API_CALL,35
2857,2849,1401.808629,1,API_CALL,34
2858,2850,1401.808629,3,API_CALL,35
2860,0,1401.824756,1,API_CALL,29
2861,2860,1401.824859,1,API_CALL,29
2862,0,1401.827866,1,API_CALL,29
2863,2862,1401.827943,1,API_CALL,29
2864,0,1401.836510,1,API_CALL,29
2865,2864,1401.836583,1,API_CALL,29
2866,0,1401.839563,1,API_CALL,29
2867,2866,1401.839640,1,API_CALL,29
2869,0,1401.861440,1,API_CALL,40
2870,2869,1401.879010,1,API_CALL,40
2872,0,1401.935127,1,API_CALL,29
2873,2872,1401.935230,1,API_CALL,29
2874,0,1401.938590,1,API_CALL,29
2875,2874,1401.938667,1,API_CALL,29
2877,0,1401.945497,1,API_CALL,29
2878,2877,1401.945580,1,API_CALL,29
2879,0,1401.948657,1,API_CALL,29
2880,2879,1401.948730,1,API_CALL,29
2881,0,1401.956493,1,API_CALL,34
2882,0,1401.956563,2,API_CALL,43
2883,2881,1401.978787,1,API_CALL,34
2884,2882,1401.978787,2,API_CALL,43
2886,0,1401.991730,1,API_CALL,29
2887,2886,1401.991923,1,API_CALL,29
2888,0,1401.995243,1,API_CALL,29
2889,2888,1401.995320,1,API_CALL,29
2891,2776,1487.811039,1,API_CALL,19
2892,0,1487.829760,1,API_CALL,20
2893,2892,1487.831581,1,API_CALL,20
2896,0,1488.002148,1,API_CALL,22
2897,2896,1488.041597,1,API_CALL,22
2900,2801,1488.044734,1,API_CALL,19
2902,0,1488.063474,1,API_CALL,20
2904,2902,1488.064990,1,API_CALL,20
2907,0,1488.079902,1,API_CALL,22
2908,2907,1488.097230,1,API_CALL,22
2925,0,1488.173362,1,API_CALL,29
2927,2925,1488.173555,1,API_CALL,29
2926,0,1488.176634,1,API_CALL,29
2929,2926,1488.176938,1,API_CALL,29
2928,0,1488.179053,1,API_CALL,29
2930,2928,1488.179128,1,API_CALL,29
2931,0,1488.182401,1,API_CALL,29
2932,2931,1488.182478,1,API_CALL,29
2936,0,1488.201301,1,API_CALL,29
2937,2936,1488.201391,1,API_CALL,29
2938,0,1488.204328,1,API_CALL,29
2940,2938,1488.204404,1,API_CALL,29
2942,0,1488.221644,1,API_CALL,34
2943,0,1488.221711,3,API_CALL,35
2947,0,1488.236623,1,API_CALL,22
2952,2942,1488.252771,1,API_CALL,34
2953,2943,1488.252771,3,API_CALL,35
2958,2947,1488.270743,1,API_CALL,22
2955,0,1488.274088,1,API_CALL,29
2956,2955,1488.274218,1,API_CALL,29
2957,0,1488.277571,1,API_CALL,29
2959,2957,1488.277644,1,API_CALL,29
2961,0,1488.287978,1,API_CALL,29
2962,2961,1488.288061,1,API_CALL,29
2963,0,1488.290908,1,API_CALL,29
2966,2963,1488.290984,1,API_CALL,29
2970,0,1488.308635,1,API_CALL,22
2972,0,1488.319514,1,API_CALL,40
2973,2970,1488.325999,1,API_CALL,22
2980,2972,1488.338834,1,API_CALL,40
2992,0,1488.382808,1,API_CALL,29
2993,2992,1488.386944,1,API_CALL,29
2994,0,1488.390368,1,API_CALL,29
2995,2994,1488.390474,1,API_CALL,29
2997,0,1488.399989,1,API_CALL,29
2999,2997,1488.400109,1,API_CALL,29
2998,0,1488.403864,1,API_CALL,29
3001,2998,1488.403954,1,API_CALL,29
3000,0,1488.406524,1,API_CALL,29
3003,3000,1488.406593,1,API_CALL,29
3002,0,1488.407618,1,API_CALL,29
3004,3002,1488.407701,1,API_CALL,29
3006,0,1488.417118,1,API_CALL,34
3007,0,1488.417184,3,API_CALL,35
3011,0,1488.437214,1,API_CALL,29
3013,3011,1488.437381,1,API_CALL,29
3015,0,1488.443828,1,API_CALL,29
3017,3015,1488.443911,1,API_CALL,29
3021,0,1488.460205,1,API_CALL,29
3022,3021,1488.460355,1,API_CALL,29
3023,0,1488.463705,1,API_CALL,29
3024,3023,1488.463778,1,API_CALL,29
3025,0,1488.470335,1,API_CALL,34
3026,0,1488.470392,2,API_CALL,43
3027,3006,1488.482949,1,API_CALL,34
3028,3007,1488.482949,3,API_CALL,35
3030,0,1488.494639,1,API_CALL,29
3031,3030,1488.494799,1,API_CALL,29
3032,0,1488.497705,1,API_CALL,29
3033,3032,1488.497785,1,API_CALL,29
3034,0,1488.504692,1,API_CALL,29
3035,3034,1488.504779,1,API_CALL,29
3036,0,1488.507549,1,API_CALL,29
3037,3036,1488.507632,1,API_CALL,29
3039,0,1488.525899,1,API_CALL,40
3040,3039,1488.537675,1,API_CALL,40
3041,3025,1488.552479,1,API_CALL,34
3042,3026,1488.552479,2,API_CALL,43
3044,0,1488.565005,1,API_CALL,29
3046,3044,1488.565139,1,API_CALL,29
3047,0,1488.574952,1,API_CALL,29
3048,3047,1488.575035,1,API_CALL,29
3050,0,1488.596932,1,API_CALL,29
3051,3050,1488.597059,1,API_CALL,29
3052,0,1488.599909,1,API_CALL,29
3053,3052,1488.599989,1,API_CALL,29
3055,0,1488.607535,1,API_CALL,29
3056,3055,1488.607619,1,API_CALL,29
3057,0,1488.610292,1,API_CALL,29
3058,3057,1488.610372,1,API_CALL,29
3059,0,1488.616502,1,API_CALL,34
3060,0,1488.616569,2,API_CALL,43
3061,0,1488.620512,1,API_CALL,19
3063,3059,1488.637135,1,API_CALL,34
3064,3060,1488.637135,2,API_CALL,43
3066,0,1488.664249,1,API_CALL,29
3067,3066,1488.664422,1,API_CALL,29
3068,0,1488.667899,1,API_CALL,29
3069,3068,1488.667982,1,API_CALL,29
3071,0,1488.775605,1,API_CALL,19
3072,0,1488.948249,1,API_CALL,19
3073,3072,1518.231171,1,API_CALL,19
3074,0,1518.244522,1,API_CALL,20
3075,3074,1518.245790,1,API_CALL,20
3078,0,1518.391089,1,API_CALL,22
3079,3078,1518.427009,1,API_CALL,22
3086,0,1518.443532,1,API_CALL,22
3087,3086,1518.459052,1,API_CALL,22
3104,0,1518.514085,1,API_CALL,29
3107,3104,1518.514452,1,API_CALL,29
3105,0,1518.518310,1,API_CALL,29
3106,3105,1518.518424,1,API_CALL,29
3108,0,1518.523282,1,API_CALL,29
3110,3108,1518.523415,1,API_CALL,29
3109,0,1518.525104,1,API_CALL,29
3112,3109,1518.525170,1,API_CALL,29
3113,0,1518.544075,1,API_CALL,29
3115,3113,1518.544162,1,API_CALL,29
3117,0,1518.552835,1,API_CALL,29
3120,3117,1518.552915,1,API_CALL,29
3124,0,1518.565779,1,API_CALL,34
3125,0,1518.565832,3,API_CALL,35
3127,3124,1518.592489,1,API_CALL,34
3128,3125,1518.592489,3,API_CALL,35
3130,0,1518.607860,1,API_CALL,29
3131,3130,1518.607953,1,API_CALL,29
3132,0,1518.611793,1,API_CALL,29
3133,3132,1518.611866,1,API_CALL,29
3134,0,1518.620383,1,API_CALL,29
3135,3134,1518.620463,1,API_CALL,29
3136,0,1518.622996,1,API_CALL,29
3137,3136,1518.623070,1,API_CALL,29
3139,0,1518.644516,1,API_CALL,40
3140,3139,1518.662500,1,API_CALL,40
3142,0,1518.723370,1,API_CALL,29
3143,3142,1518.723520,1,API_CALL,29
3144,0,1518.726486,1,API_CALL,29
3145,3144,1518.726560,1,API_CALL,29
3147,0,1518.733136,1,API_CALL,29
3148,3147,1518.733220,1,API_CALL,29
3149,0,1518.748073,1,API_CALL,29
3150,3149,1518.748206,1,API_CALL,29
3151,0,1518.756286,1,API_CALL,34
3152,0,1518.756356,2,API_CALL,43
3153,3151,1518.777420,1,API_CALL,34
3154,3152,1518.777420,2,API_CALL,43
3156,0,1518.790530,1,API_CALL,29
3157,3156,1518.790673,1,API_CALL,29
3158,0,1518.793553,1,API_CALL,29
3159,3158,1518.793630,1,API_CALL,29
3161,3061,1607.123324,1,API_CALL,19
3162,0,1607.141468,1,API_CALL,20
3163,3162,1607.143154,1,API_CALL,20
3166,0,1607.331038,1,API_CALL,22
3167,3071,1607.357658,1,API_CALL,19
3169,3166,1607.370073,1,API_CALL,22
3168,0,1607.372050,1,API_CALL,20
3170,3168,1607.373364,1,API_CALL,20
3177,0,1607.395640,1,API_CALL,22
3178,3177,1607.410164,1,API_CALL,22
3195,0,1607.477805,1,API_CALL,29
3196,3195,1607.485529,1,API_CALL,29
3197,0,1607.490512,1,API_CALL,29
3198,3197,1607.490622,1,API_CALL,29
3200,0,1607.502339,1,API_CALL,29
3201,3200,1607.502425,1,API_CALL,29
3202,0,1607.505209,1,API_CALL,29
3203,3202,1607.505285,1,API_CALL,29
3205,0,1607.520562,1,API_CALL,34
3206,0,1607.520629,3,API_CALL,35
3208,0,1607.532142,1,API_CALL,22
3209,0,1607.541285,1,API_CALL,29
3210,3209,1607.541492,1,API_CALL,29
3211,0,1607.546070,1,API_CALL,29
3212,3211,1607.546109,1,API_CALL,29
3213,3205,1607.546205,1,API_CALL,34
3214,3206,1607.546205,3,API_CALL,35
3218,0,1607.566545,1,API_CALL,29
3219,3218,1607.566715,1,API_CALL,29
3221,3208,1607.567480,1,API_CALL,22
3220,0,1607.573712,1,API_CALL,29
3223,3220,1607.573792,1,API_CALL,29
3228,0,1607.593382,1,API_CALL,29
3231,3228,1607.593499,1,API_CALL,29
3232,0,1607.601599,1,API_CALL,29
3236,3232,1607.601682,1,API_CALL,29
3238,0,1607.608080,1,API_CALL,22
3243,3238,1607.626372,1,API_CALL,22
3242,0,1607.627919,1,API_CALL,40
3253,3242,1607.646762,1,API_CALL,40
3262,0,1607.688212,1,API_CALL,29
3263,3262,1607.691582,1,API_CALL,29
3264,0,1607.695729,1,API_CALL,29
3265,3264,1607.695809,1,API_CALL,29
3267,0,1607.702965,1,API_CALL,29
3268,3267,1607.703059,1,API_CALL,29
3269,0,1607.705655,1,API_CALL,29
3270,3269,1607.705732,1,API_CALL,29
3271,0,1607.712135,1,API_CALL,34
3272,0,1607.712202,3,API_CALL,35
3273,0,1607.734579,1,API_CALL,29
3274,3273,1607.734835,1,API_CALL,29
3275,0,1607.738625,1,API_CALL,29
3276,3275,1607.738705,1,API_CALL,29
3278,0,1607.744782,1,API_CALL,29
3279,3278,1607.744915,1,API_CALL,29
3280,0,1607.747989,1,API_CALL,29
3281,3280,1607.748069,1,API_CALL,29
3282,0,1607.752982,1,API_CALL,29
3285,3282,1607.753125,1,API_CALL,29
3283,0,1607.755625,1,API_CALL,34
3284,0,1607.755682,2,API_CALL,43
3286,0,1607.759092,1,API_CALL,29
3287,3286,1607.759154,1,API_CALL,29
3292,3271,1607.768782,1,API_CALL,34
3293,3272,1607.768782,3,API_CALL,35
3295,0,1607.784303,1,API_CALL,29
3296,3295,1607.784433,1,API_CALL,29
3297,0,1607.787299,1,API_CALL,29
3298,3297,1607.787373,1,API_CALL,29
3300,0,1607.794436,1,API_CALL,29
3302,3300,1607.794510,1,API_CALL,29
3303,0,1607.803116,1,API_CALL,29
3305,3303,1607.803203,1,API_CALL,29
3309,0,1607.820246,1,API_CALL,40
3310,3309,1607.831976,1,API_CALL,40
3311,3283,1607.846256,1,API_CALL,34
3312,3284,1607.846256,2,API_CALL,43
3315,0,1607.859193,1,API_CALL,29
3316,3315,1607.859326,1,API_CALL,29
3317,0,1607.862866,1,API_CALL,29
3318,3317,1607.862940,1,API_CALL,29
3319,0,1607.873360,1,API_CALL,29
3320,3319,1607.873496,1,API_CALL,29
3321,0,1607.881456,1,API_CALL,29
3323,3321,1607.881540,1,API_CALL,29
3325,0,1607.888813,1,API_CALL,29
3326,3325,1607.888933,1,API_CALL,29
3327,0,1607.891683,1,API_CALL,29
3328,3327,1607.891756,1,API_CALL,29
3329,0,1607.897216,1,API_CALL,34
3330,0,1607.897286,2,API_CALL,43
3333,3330,1607.919286,2,API_CALL,43
3332,3329,1607.919286,1,API_CALL,34
3335,0,1607.929586,1,API_CALL,29
3336,3335,1607.929720,1,API_CALL,29
3337,0,1607.932603,1,API_CALL,29
3338,3337,1607.932680,1,API_CALL,29
3340,0,1607.973256,1,API_CALL,19
3341,0,1608.136404,1,API_CALL,19
3342,0,1608.223614,1,API_CALL,19
3343,3342,1637.526823,1,API_CALL,19
3344,0,1637.540577,1,API_CALL,20
3345,3344,1637.601043,1,API_CALL,20
3348,0,1637.750781,1,API_CALL,22
3349,3348,1637.778970,1,API_CALL,22
3356,0,1637.795490,1,API_CALL,22
3357,3356,1637.809057,1,API_CALL,22
3374,0,1637.861306,1,API_CALL,29
3375,3374,1637.866570,1,API_CALL,29
3376,0,1637.870846,1,API_CALL,29
3377,3376,1637.870926,1,API_CALL,29
3379,0,1637.880223,1,API_CALL,29
3380,3379,1637.880316,1,API_CALL,29
3381,0,1637.887006,1,API_CALL,29
3383,3381,1637.887086,1,API_CALL,29
3382,0,1637.889977,1,API_CALL,29
3384,3382,1637.890122,1,API_CALL,29
3385,0,1637.895036,1,API_CALL,29
3386,3385,1637.895104,1,API_CALL,29
3387,0,1637.900490,1,API_CALL,34
3388,0,1637.900556,3,API_CALL,35
3397,3387,1637.925810,1,API_CALL,34
3398,3388,1637.925810,3,API_CALL,35
3400,0,1637.941560,1,API_CALL,29
3401,3400,1637.941677,1,API_CALL,29
3402,0,1637.945143,1,API_CALL,29
3403,3402,1637.945227,1,API_CALL,29
3404,0,1637.954227,1,API_CALL,29
3405,3404,1637.954314,1,API_CALL,29
3406,0,1637.957757,1,API_CALL,29
3407,3406,1637.957840,1,API_CALL,29
3409,0,1637.978764,1,API_CALL,40
3410,3409,1637.996187,1,API_CALL,40
3412,0,1638.049921,1,API_CALL,29
3413,3412,1638.050027,1,API_CALL,29
3414,0,1638.053364,1,API_CALL,29
3415,3414,1638.053444,1,API_CALL,29
3417,0,1638.060321,1,API_CALL,29
3418,3417,1638.060407,1,API_CALL,29
3419,0,1638.063017,1,API_CALL,29
3420,3419,1638.063097,1,API_CALL,29
3421,0,1638.070184,1,API_CALL,34
3422,0,1638.070254,2,API_CALL,43
3423,3421,1638.089717,1,API_CALL,34
3424,3422,1638.089717,2,API_CALL,43
3426,0,1638.102544,1,API_CALL,29
3427,3426,1638.102667,1,API_CALL,29
3428,0,1638.105581,1,API_CALL,29
3429,3428,1638.105664,1,API_CALL,29
3431,3340,1726.759374,1,API_CALL,19
3432,0,1726.777159,1,API_CALL,20
3433,3432,1726.841923,1,API_CALL,20
3434,3341,1726.977636,1,API_CALL,19
3435,0,1726.991226,1,API_CALL,20
3438,0,1727.014626,1,API_CALL,22
3439,3435,1727.046861,1,API_CALL,20
3440,3438,1727.048141,1,API_CALL,22
3447,0,1727.068555,1,API_CALL,22
3448,3447,1727.082540,1,API_CALL,22
3465,0,1727.150320,1,API_CALL,29
3466,3465,1727.156420,1,API_CALL,29
3467,0,1727.160147,1,API_CALL,29
3468,3467,1727.160230,1,API_CALL,29
3470,0,1727.172637,1,API_CALL,29
3471,3470,1727.172727,1,API_CALL,29
3472,0,1727.175797,1,API_CALL,29
3473,3472,1727.175881,1,API_CALL,29
3474,0,1727.185881,1,API_CALL,34
3475,0,1727.185937,3,API_CALL,35
3476,0,1727.187592,1,API_CALL,29
3478,3476,1727.187781,1,API_CALL,29
3479,0,1727.193634,1,API_CALL,29
3481,3479,1727.193667,1,API_CALL,29
3483,0,1727.209416,1,API_CALL,22
3487,3474,1727.213391,1,API_CALL,34
3488,3475,1727.213391,3,API_CALL,35
3495,0,1727.230871,1,API_CALL,29
3496,3495,1727.230981,1,API_CALL,29
3497,0,1727.236037,1,API_CALL,29
3498,3497,1727.236121,1,API_CALL,29
3499,3483,1727.238895,1,API_CALL,22
3501,0,1727.245184,1,API_CALL,29
3503,3501,1727.245267,1,API_CALL,29
3509,0,1727.269102,1,API_CALL,22
3504,0,1727.269177,1,API_CALL,29
3510,3504,1727.269334,1,API_CALL,29
3512,3509,1727.284404,1,API_CALL,22
3515,0,1727.292704,1,API_CALL,40
3526,3515,1727.311821,1,API_CALL,40
3530,0,1727.355057,1,API_CALL,29
3533,3530,1727.358221,1,API_CALL,29
3534,0,1727.366774,1,API_CALL,29
3535,3534,1727.366887,1,API_CALL,29
3537,0,1727.374497,1,API_CALL,29
3538,3537,1727.374587,1,API_CALL,29
3539,0,1727.377441,1,API_CALL,29
3540,3539,1727.377517,1,API_CALL,29
3541,0,1727.383777,1,API_CALL,34
3542,0,1727.383844,3,API_CALL,35
3543,0,1727.405851,1,API_CALL,29
3544,3543,1727.406031,1,API_CALL,29
3545,0,1727.409347,1,API_CALL,29
3547,3545,1727.409424,1,API_CALL,29
3546,0,1727.415885,1,API_CALL,29
3549,3546,1727.416005,1,API_CALL,29
3550,0,1727.419371,1,API_CALL,29
3552,3550,1727.419451,1,API_CALL,29
3551,0,1727.422161,1,API_CALL,29
3553,3551,1727.422223,1,API_CALL,29
3554,0,1727.426867,1,API_CALL,29
3555,3554,1727.426951,1,API_CALL,29
3557,0,1727.435151,1,API_CALL,34
3558,0,1727.435204,2,API_CALL,43
3565,3541,1727.448387,1,API_CALL,34
3566,3542,1727.448387,3,API_CALL,35
3570,0,1727.466798,1,API_CALL,29
3571,3570,1727.466934,1,API_CALL,29
3572,0,1727.469644,1,API_CALL,29
3573,3572,1727.469721,1,API_CALL,29
3574,0,1727.476508,1,API_CALL,29
3575,3574,1727.476581,1,API_CALL,29
3576,0,1727.480331,1,API_CALL,29
3577,3576,1727.480401,1,API_CALL,29
3579,0,1727.496945,1,API_CALL,40
3580,3579,1727.508822,1,API_CALL,40
3582,3558,1727.523392,2,API_CALL,43
3581,3557,1727.523392,1,API_CALL,34
3584,0,1727.537005,1,API_CALL,29
3586,3584,1727.537135,1,API_CALL,29
3587,0,1727.540165,1,API_CALL,29
3588,3587,1727.540242,1,API_CALL,29
3590,0,1727.559362,1,API_CALL,29
3591,3590,1727.559492,1,API_CALL,29
3592,0,1727.562425,1,API_CALL,29
3593,3592,1727.562505,1,API_CALL,29
3595,0,1727.569412,1,API_CALL,29
3596,3595,1727.569502,1,API_CALL,29
3597,0,1727.572118,1,API_CALL,29
3598,3597,1727.572205,1,API_CALL,29
3599,0,1727.577595,1,API_CALL,34
3600,0,1727.577662,2,API_CALL,43
3602,3599,1727.597702,1,API_CALL,34
3603,3600,1727.597702,2,API_CALL,43
3604,0,1727.603760,1,API_CALL,19
3606,0,1727.621018,1,API_CALL,29
3607,3606,1727.621218,1,API_CALL,29
3608,0,1727.624105,1,API_CALL,29
3609,3608,1727.624188,1,API_CALL,29
3611,0,1727.787578,1,API_CALL,19
3612,0,1727.908628,1,API_CALL,19
3613,3612,1757.255061,1,API_CALL,19
3614,0,1757.268900,1,API_CALL,20
3615,3614,1757.334380,1,API_CALL,20
3618,0,1757.484778,1,API_CALL,22
3619,3618,1757.515067,1,API_CALL,22
3626,0,1757.530874,1,API_CALL,22
3627,3626,1757.547394,1,API_CALL,22
3644,0,1757.600038,1,API_CALL,29
3645,3644,1757.604765,1,API_CALL,29
3646,0,1757.608782,1,API_CALL,29
3647,3646,1757.608862,1,API_CALL,29
3649,0,1757.617655,1,API_CALL,29
3650,3649,1757.617742,1,API_CALL,29
3651,0,1757.620502,1,API_CALL,29
3652,3651,1757.620582,1,API_CALL,29
3653,0,1757.629305,1,API_CALL,34
3654,0,1757.629358,3,API_CALL,35
3655,0,1757.631153,1,API_CALL,29
3656,3655,1757.631277,1,API_CALL,29
3657,0,1757.635273,1,API_CALL,29
3658,3657,1757.635306,1,API_CALL,29
3666,3653,1757.653982,1,API_CALL,34
3667,3654,1757.653982,3,API_CALL,35
3670,0,1757.669846,1,API_CALL,29
3671,3670,1757.669963,1,API_CALL,29
3672,0,1757.673006,1,API_CALL,29
3673,3672,1757.673086,1,API_CALL,29
3674,0,1757.681069,1,API_CALL,29
3675,3674,1757.681149,1,API_CALL,29
3676,0,1757.684066,1,API_CALL,29
3677,3676,1757.684149,1,API_CALL,29
3679,0,1757.702866,1,API_CALL,40
3680,3679,1757.719316,1,API_CALL,40
3682,0,1757.778769,1,API_CALL,29
3683,3682,1757.778879,1,API_CALL,29
3684,0,1757.782519,1,API_CALL,29
3685,3684,1757.782596,1,API_CALL,29
3687,0,1757.789463,1,API_CALL,29
3688,3687,1757.789546,1,API_CALL,29
3689,0,1757.792649,1,API_CALL,29
3690,3689,1757.792723,1,API_CALL,29
3691,0,1757.800283,1,API_CALL,34
3692,0,1757.800353,2,API_CALL,43
3693,3691,1757.822069,1,API_CALL,34
3694,3692,1757.822069,2,API_CALL,43
3696,0,1757.834886,1,API_CALL,29
3697,3696,1757.835013,1,API_CALL,29
3698,0,1757.838036,1,API_CALL,29
3699,3698,1757.838113,1,API_CALL,29
3701,3604,1846.429196,1,API_CALL,19
3702,0,1846.446396,1,API_CALL,20
3703,3702,1846.518585,1,API_CALL,20
3704,3611,1846.646025,1,API_CALL,19
3705,0,1846.659047,1,API_CALL,20
3708,0,1846.688264,1,API_CALL,22
3709,3705,1846.713639,1,API_CALL,20
3710,3708,1846.720354,1,API_CALL,22
3717,0,1846.742053,1,API_CALL,22
3718,3717,1846.756384,1,API_CALL,22
3735,0,1846.829182,1,API_CALL,29
3736,3735,1846.835249,1,API_CALL,29
3737,0,1846.839472,1,API_CALL,29
3738,3737,1846.839545,1,API_CALL,29
3740,0,1846.852186,1,API_CALL,29
